isClosed,active_days,first_funding_days,founded_year,first_milestone_at,milestones,funding_total_usd,category_web,lng,relationships,lat,funding_rounds,country_USA,category_network_hosting,country_code_generalized,category_other,category_public_relations,country_other,category_games_video,category_analytics,category_education,category_travel,category_semiconductor,country_FRA,country_ESP,category_social,category_biotech,category_finance,category_health,category_music,target
0,4015.0,5786.35142693153,2007,2010,1.8295627156830498,3400000.0,0,6.029164854823648,2.5113118529508505,48.77613251631972,1.8295627156830498,0,0,0.582699521514282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2006,2007,1.0,3400000.0,0,-73.18782370534147,2.709388821824386,41.404955818050084,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2007,1.1054013773964622,500000.0,0,11.307807014060463,1.6324082643787736,51.18940689291738,1.1054013773964622,0,0,0.1523174732545493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2009,1.1611461380959311,267835.75,1,-122.0838511,1.3222922761918623,37.3860517,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2008,1.6710129805329097,500000.0,0,-120.9084075310272,3.0130389415987295,36.42925343128115,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6299.050329387973,2010,2011,1.605951667991401,2750000.0,0,-122.35397183135144,4.091072498012899,37.62720373171021,1.3029758339957005,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2009,1.6370171595961285,2522295.6005858644,0,-77.12945215470606,5.82210295757677,41.797390816269555,2.0,0,0,0.45291455426654337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6387.655849764546,2012,2012,1.1207204438429934,267835.75,0,-79.80995560740541,1.3621613315289798,40.311171750465036,1.1207204438429934,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2010,1.7253716002348574,2063731.419988257,0,-109.75522863397896,6.626858001174288,38.39639873873493,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6269.868018458281,2010,2010,1.0,300000.0,0,-79.53582707104461,1.225180933058389,41.67767039647564,1.0,0,0,0.6241017839062852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6056.979986142067,2008,2011,2.407778034406163,3400000.0,0,-103.36770264823048,2.1844439311876744,45.24705966277403,2.592221965593837,0,0,0.4294816262487285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6162.009567041201,2010,2010,2.886380361960142,426704.2945705979,1,-116.67370567763824,4.545521447840567,37.8135209537455,1.1136196380398582,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2006,2008,1.0471967016973789,853902.9998471035,0,-3.536587850661337,3.0943934033947578,48.33359504234903,1.0471967016973789,0,0,0.054126270396386324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6523.159207536771,2009,2011,2.0385833803579505,2750000.0,0,-122.15368379199741,5.845666478568198,37.45473344435303,1.0385833803579505,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5723.017535516253,2008,2008,2.320837431680437,756416.7486336087,0,-92.75360415990997,3.679162568319563,36.1676285953667,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2009,2008,2.3686240223566233,1000000.0,0,-33.627203102155285,5.368624022356624,40.55608562131884,1.3686240223566233,0,0,0.03196583646174837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2008,1.2705592564879913,348647.20371756004,0,-115.35414401484154,2.2705592564879913,35.425068762502455,1.0,0,0,0.253121229917254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2009,1.751208211260823,267835.75,0,-6.992472129977132,3.751208211260823,52.964642754945245,1.0,0,0,0.024263295268650377,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5669.369561566828,2009,2009,1.0,379279.8600786283,0,-0.523746675422494,1.115883561022809,54.63451794870565,2.0,0,0,0.0699488999191748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2008,1.2982724542341226,1000000.0,0,-81.08609229413133,1.0,37.59713390057632,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6209.7321960299705,2010,2010,1.0,300000.0,0,-76.40042908862743,2.551010593437999,50.9032015963371,1.0,0,0,0.03229736711888262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2008,1.0,267835.75,0,-74.0059728,1.6068782017929208,40.7127753,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5663.607459292153,2006,2010,1.0,3100000.0,0,-74.97518497030447,3.0,41.387626483994325,1.860745929215296,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5743.150014167735,2009,2009,2.010715297695359,2600000.0,1,-117.1610838,5.021430595390718,32.715738,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5953.986830707167,2010,2010,2.0,3400000.0,0,-95.94407865127923,5.0,39.22209031515875,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2007,1.0,267835.75,0,-122.68724190518672,4.927336455646798,45.61412577418047,1.9757788185489327,0,0,0.6823645499085407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6423.121972155918,2009,2010,1.6308638061907956,1500000.0,0,-121.1886748186026,3.2617276123815913,43.91317756976905,1.3691361938092044,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2006,2011,1.6428076660069553,500000.0,0,-73.39921920296199,4.856845996041731,42.646174806930894,1.6428076660069553,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2009,2009,1.655908382150558,267835.75,0,-96.69450477971826,1.344091617849442,34.775995988632395,1.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5720.5885235004125,2007,2009,1.5205438373048583,1200000.0,0,-95.21601648987843,6.561631511914575,37.51933782272072,1.5205438373048583,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2006,2010,1.4406648834242937,3400000.0,0,-116.47723442945538,8.440664883424294,39.23030040000251,2.5593351165757063,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2006,2009,1.240170746545971,2100000.0,0,-81.83263060576412,3.240170746545971,40.946721713444624,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2008,1.0,267835.75,1,-122.24978071883778,2.483437624829529,37.57834368666031,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6514.124125411017,2011,2012,1.0,267835.75,0,-111.65647173451285,2.0,37.07986796051986,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2009,3.0,2000000.0,0,-71.77165100957627,6.138371594720557,41.67022867441851,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2009,1.0,267835.75,1,-0.041060287814749685,1.034520918179228,51.522244342580265,1.0,0,0,0.06779511399253138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2008,2.5000542182623406,267835.75,1,-122.36412477656094,4.75002710913117,45.26097737722498,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6006.534012122845,2009,2010,2.0,2500000.0,0,-119.26210253103615,7.633179662701987,38.20618524097355,1.0,0,0,0.6499641466953716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5674.726513767421,2010,2010,1.6631462489752087,267835.75,0,-111.58892506776544,5.642023742826462,32.86090246295357,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2008,1.0,267835.75,0,-76.0787222422704,2.5953663701568725,39.719097754393694,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6659.0,2011,2011,1.8302913079854914,267835.75,0,-31.500080731908163,4.490873923956475,48.98084863632852,1.0,0,0,0.056461602833306035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5805.466846596716,2008,2010,2.0,3400000.0,0,-111.84154642985071,5.0,34.41276794493239,2.155615532238644,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6053.993424432906,2010,2010,1.0,267835.75,0,-122.1559759963724,2.4298721579071376,37.469635569524094,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2011,1.1957126400996492,267835.75,0,-122.35374130535254,3.0,37.698821199085856,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2009,2008,1.0,267835.75,0,7.849558671769309,3.3594933621102205,50.22371374173308,1.0,0,0,0.5886258199231014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6306.342102350598,2009,2009,1.351252886104982,546468.0087255334,0,-74.0059728,4.053758658314946,40.7127753,1.351252886104982,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2006,2009,2.1620604524409512,3400000.0,0,3.5158334420896,4.256909321338573,48.42617073535582,1.4189697737795244,0,0,0.07996418585718829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2007,2.083942766832263,267835.75,1,-122.49720587531667,5.0,46.733232107324,1.4580286165838685,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5958.52253549463,2010,2010,2.0,3400000.0,1,-122.18985912952998,5.256647207186096,37.472965506962055,1.256647207186096,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2008,1.0,267835.75,0,-122.12835250168274,1.0,37.42804352178884,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2006,2008,2.0257494846105355,1000000.0,0,-98.67943142415636,3.0257494846105355,39.00615536111891,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2008,2.358290914500313,3400000.0,0,-87.79826099832935,3.962563628249531,41.98390621775899,1.3208545427498435,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5667.522446411411,2008,2009,1.4039498842390499,3400000.0,1,-122.19108902596092,4.59605011576095,37.53287384601454,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5813.8336436300015,2009,2010,1.0,499989.7968093068,0,-122.19949480809167,3.9914689041026463,37.79291425943447,1.0,0,0,0.6955215014913063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5929.4625320869145,2007,2010,2.4352622796565537,2194352.6227965658,0,-95.15623264042699,7.694213161030339,39.64629642247409,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2009,1.0,267835.75,0,-74.24954793952732,6.07930859922138,40.576534229741554,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2009,1.6900336798491322,378204.8326022491,0,-41.293007790354956,1.6900336798491322,47.03020966871262,2.345016839924566,0,0,0.2860256547142803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2009,1.0,267835.75,0,-74.0059728,4.890534586150029,40.7127753,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6407.408484212737,2009,2012,1.204242106368429,3400000.0,0,-122.40023918820886,1.4084842127368578,37.73164287730891,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5867.029227624413,2009,2010,1.8373902866553684,1100000.0,1,-27.269850638168315,5.487829140033895,47.011227568922116,1.8373902866553684,0,0,0.4097389219623854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6207.808682786432,2011,2011,1.0,267835.75,0,-120.45840749995459,1.780365071405431,41.23845361125745,1.0,0,0,0.5535262842896667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6463.987512897996,2010,2012,2.0,3400000.0,0,-122.41939418335899,5.999318885345233,37.77488138201951,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6037.995235275372,2010,2007,2.0,1200000.0,0,-10.52236110830654,6.169996924504946,50.34011619799705,1.0,0,0,0.12234556809725228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2008,2.6877588224618583,267835.75,0,-86.4729851028651,4.3755176449237165,33.20540811451088,1.8438794112309291,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6164.212470800046,2010,2011,2.4845844629738942,2420747.8218195345,0,-113.61198640202466,3.2268766944608416,38.37834989483262,2.742292231486947,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5741.424516757705,2007,2008,2.8321854043539716,709986.2248522476,0,-79.66184333572349,2.0,41.67252500643026,1.0,0,0,0.1744778520092729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6441.14836556128,2012,2012,1.8796364237900138,267835.75,0,-76.95668391254213,7.277818542740084,39.37447167343006,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6076.174671764245,2010,2011,2.864790501055234,267835.75,0,-0.3096450766545074,3.7971857515828504,52.282708492700586,2.864790501055234,0,0,0.6517653925367813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6038.910894240958,2009,2012,1.275970811227079,1300000.0,0,-122.4903582125589,5.7240291887729216,39.913187966714055,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5867.928807960688,2009,2010,1.0711920393121148,267835.75,0,-121.19855247992086,2.0,37.93440366193254,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6271.703167156437,2010,2011,3.0,1200000.0,0,-94.84969409607078,5.555713432695704,39.44792744678108,1.430535820913037,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2008,2.0,2000000.0,0,-114.53700407943097,1.5957033599802408,51.669111808523205,1.0,0,0,0.11757433080593002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2006,2009,1.4876071792678935,3000000.0,1,-0.8054828087145012,5.975214358535787,37.61168756775574,1.0,0,0,0.4007238262755447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2006,2007,2.0,3400000.0,1,-113.99616485601086,5.046495722375891,38.148766205334525,1.6511680925413699,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2007,2.2503501513000046,267835.75,0,-73.31617562741033,1.3748249243499977,41.132332106276436,1.6251750756500023,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5883.562620610647,2008,2008,1.6213306241557073,267835.75,0,-72.81544090211193,2.136008127532878,41.19688050591481,1.3786693758442927,0,0,0.44867326009447467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2009,2.0,1409647.9687151064,0,-88.02098743049203,3.7187181132622023,41.637610900870506,1.7187181132622023,0,0,0.521268476150293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2008,1.8893964011268392,2000000.0,0,-122.38143465687166,5.668189203380518,37.60962978702733,1.8893964011268392,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6561.204884596762,2010,2011,1.0,2751779.511540324,0,-122.32886697032944,4.928819538387048,37.57053461521861,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2009,1.0,500000.0,0,-74.0059728,4.0,40.7127753,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6144.421838629395,2011,2011,2.232728348915552,267835.75,0,-84.30134249683452,4.396370093493311,39.162678566912824,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2008,2.0,267835.75,0,-122.39071915235118,2.892338950183082,37.75142056318229,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6199.847676940706,2010,2010,2.62024934180816,500000.0,0,-109.05625883292916,2.62024934180816,34.329021976751534,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6021.207693236803,2010,2012,1.961042153651536,550007.7915692697,0,-113.38052971584779,7.922084307303072,33.946839628745686,1.961042153651536,0,0,0.6718228978955788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6244.1461377331325,2011,2011,1.0,267835.75,0,-113.15814024815721,2.824567316148485,33.93618218018694,1.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6114.776222490609,2008,2009,1.8024017844513243,2500000.0,0,-63.23241388773383,2.802401784451324,44.68140618360739,1.1975982155486757,0,0,0.0357024561841424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5794.656176651363,2009,2009,1.3412444497577205,1300000.0,0,-105.89859688496156,4.388711148304044,38.77745307349403,1.6587555502422795,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6609.695641836502,2009,2011,1.888366813756733,3400000.0,0,-122.0386460924589,2.776733627513466,37.393096320630455,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5689.568545490758,2009,2012,1.6755867735674388,3400000.0,0,-114.41407965517871,5.675586773567439,35.339307502300436,2.3511735471348776,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6051.2475013412295,2009,2009,2.0177881401397606,2406574.196614952,0,-118.76671977337314,3.0177881401397606,36.922661911890806,2.5088940700698803,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5718.873538744169,2006,2007,2.7228913720426484,1900000.0,0,-73.61947738419175,3.584337058063973,44.83337071170356,1.1385543139786758,0,0,0.13037394188216989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6634.751001098719,2011,2011,1.0,267835.75,0,14.733466622657124,2.0,51.204169025344854,1.8660356750457565,0,0,0.028241911923180783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2006,2007,1.9900893045088464,3400000.0,0,-118.24574307494511,6.9702679135265395,34.05359813369916,1.0099106954911536,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6221.322055127705,2009,2010,2.0,3400000.0,0,-92.46080639969729,3.6658610805504024,32.57791854082723,1.778046306483199,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2008,2.0,267835.75,0,-79.92635969983205,3.0,41.96156803294023,1.460733600241674,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2009,2010,1.011159458696337,500000.0,0,-87.44487572390267,2.0557972934816844,41.88349211203247,1.011159458696337,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2007,2.483232075875435,1300000.0,0,-97.40090121619743,2.0335358482491297,39.29311397546407,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5838.603615018218,2010,2011,1.0131040546117025,3000000.0,0,-120.36679145275039,3.0131040546117025,37.639467949854776,1.0131040546117025,0,0,0.6894317968671159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5928.2454306387945,2010,2010,1.0,267835.75,0,-75.621846565865,1.7545693612057365,42.474956443069864,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5912.6813650002705,2010,2010,1.7513951153866936,300000.0,0,-67.71818888476821,4.005580461546774,39.63311690103406,1.7513951153866936,0,0,0.5269773990300566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2007,1.0,2611078.520497113,0,-122.25112548380211,2.4616050207130424,42.13975083807319,1.4616050207130424,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6078.251659536685,2010,2011,2.9842712789571655,267835.75,0,0.11985424986355914,4.0,52.19984778567066,2.9842712789571655,0,0,0.6933832503996281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5663.405694142636,2007,2008,1.0,1000000.0,0,-75.22047876446238,1.8575306077519236,38.80705618421473,1.1424693922480764,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5727.210648496703,2008,2008,2.902633106208779,876460.4060399745,0,-78.71983933343826,2.2921006813736633,40.42672638001641,1.097366893791221,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6162.365671917059,2010,2011,1.7063719968099962,692659.2999202498,0,-111.75991697205573,2.293628003190004,37.06626870321048,1.2936280031900038,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6025.40195439712,2009,2010,1.654420414129187,3305713.4073146353,0,-120.9149246504193,2.963261242387561,36.34974557705715,2.654420414129187,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5660.958106428718,2008,2008,1.0,1500000.0,0,-76.02779891667493,2.9860354762393038,39.988666342927104,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6056.245252597351,2010,2010,2.4034809690269996,267835.75,0,-96.61209071856302,5.193038061946001,41.12454044037489,1.0,0,0,0.30504277276831265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5825.2865619041495,2008,2011,2.0,2000000.0,1,-122.14212177213425,5.295736734825086,39.78527893427696,1.7652455782750287,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2010,1.0,750362.2614589591,0,-118.93103611362157,2.0,37.537970834188584,1.1811307294795284,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2009,2.0,1411570.4398834098,0,-49.04362688012968,5.650677564616938,44.33118975272082,1.6626693911542345,0,0,0.4859861250659585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5897.579893089335,2009,2011,1.0,1301509.8575831284,0,-101.55852175660107,5.137618469769086,40.46662914117979,1.0,0,0,0.5897609689943131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5694.230206451396,2006,2009,1.9994020611652048,2800000.0,1,-122.4194155,5.998206183495614,37.7749295,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5663.99835104966,2008,2009,1.0,1034609.042498694,0,-83.43612384526774,1.6921808499738809,41.519400155001115,1.6921808499738809,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2009,1.0,267835.75,0,-80.3940846396199,1.4823304286155239,31.239236997639203,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6612.987229869484,2009,2012,2.233567361068611,1220134.1854247276,0,-84.84912638467848,7.467134722137222,41.50838127761315,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2006,2009,1.0681866197654628,3400000.0,0,-111.7906502512271,7.727253520938149,40.37460366816567,2.931813380234537,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5893.248765792769,2010,2010,2.187124270410502,700000.0,0,-97.84095533656983,2.561372811231505,38.017478200405336,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2008,1.0,267835.75,0,-74.0059728,2.1110991397712398,40.7127753,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6433.319463581128,2011,2012,1.7086389271622555,2870863.8927162257,0,-121.22941444831174,6.543194635811277,44.844413906559524,1.7086389271622555,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2008,1.834789564658296,1000000.0,0,-94.08606651927147,2.252184346987444,39.323870370297165,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6003.224997440802,2009,2010,2.2462662393056227,2750000.0,0,-122.38403143091752,3.1306006410415654,37.69505716248635,1.6231331196528114,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5717.846947325003,2010,2010,1.0,267835.75,0,-90.64049973907024,1.1240950750001053,41.73945791624131,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5985.117258959431,2010,2010,2.0,3400000.0,1,-122.30824190858351,5.905298999010515,37.551522622761865,1.9052989990105154,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2008,2.0,267835.75,0,-122.1491175038534,1.98591394331172,37.55349300950561,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
