funding_rounds,funding_total_usd,first_milestone_at,last_milestone_at,milestones,relationships,lat,lng,founded_year,category_advertising,category_analytics,category_ecommerce,category_education,category_enterprise,category_games_video,category_mobile,category_other,category_social,category_software,category_web,category_automotive,category_biotech,category_cleantech,category_consulting,category_design,category_fashion,category_finance,category_government,category_hardware,category_health,category_hospitality,category_legal,category_local,category_manufacturing,category_medical,category_messaging,category_music,category_nanotech,category_network_hosting,category_news,category_nonprofit,category_pets,category_photo_video,category_public_relations,category_real_estate,category_search,category_security,category_semiconductor,category_sports,category_transportation,category_travel,country_code_generalized,country_CAN,country_DEU,country_ESP,country_FRA,country_GBR,country_IRL,country_ISR,country_NLD,country_RUS,country_USA,country_other,isClosed,active_years,active_days,target,first_funding_days,last_funding_days
3.0,4715000.0,2013,2013,2.0,6.0,37.7749295,-122.4194155,2010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,5686.0,6051.0
1.0,4500000.0,2005,2005,1.0,2.0,42.8911782,-75.6412775,1992,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,29.0,10585.0,1,3939.0,3939.0
1.0,2590000.0,2003,2003,1.0,1.0,47.4859888,7.5226262,2002,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,19.0,6935.0,1,3860.0,3860.0
2.0,4094700.0,2010,2010,1.0,5.0,50.6319864,4.8661554,2005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,16.0,5840.0,1,5701.0,5714.0
3.0,4777000.0,2012,2012,3.0,9.0,37.7749295,-122.4194155,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,11.0,4015.0,1,5806.0,6171.0
2.0,1500000.0,2006,2010,2.0,4.0,37.4418834,-122.1430195,2005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,6045.504393673111,6244.367457527826
3.0,4600000.0,2011,2013,3.0,9.0,55.6760968,12.5683372,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,0,12.133344803854095,4015.0,0,5304.0,6060.0
1.0,350000.0,2010,2010,1.0,3.0,32.715738,-117.1610838,2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,5775.0,5775.0
1.0,5750000.0,2004,2004,1.0,1.0,37.3382082,-121.8863286,2004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,17.0,6205.0,1,4132.0,4132.0
1.0,2500000.0,2012,2012,1.0,3.0,34.0522342,-118.2436849,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,11.0,4015.0,1,5977.0,5977.0
1.0,1304600.0,2012,2012,1.0,2.0,47.218371,-1.553621,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRA,0,0,0,1,0,0,0,0,0,0,0,1,11.0,4015.0,1,6674.0,6674.0
1.0,700000.0,2005,2005,1.0,1.0,29.7604267,-95.3698028,2002,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,19.0,6935.0,1,3902.0,3902.0
1.0,2282474.0,2007,2007,1.0,1.0,51.4669939,-1.1853677,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GBR,0,0,0,0,1,0,0,0,0,0,0,1,14.0,5110.0,1,6222.0,6222.0
1.0,148680.0,2009,2009,1.0,1.0,56.9496487,24.1051865,2009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,12.0,4380.0,1,5608.0,5608.0
1.0,130000.0,2010,2010,1.0,2.0,43.653226,-79.3831843,2010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAN,1,0,0,0,0,0,0,0,0,0,0,1,11.0,4015.0,1,5635.0,5635.0
1.0,225000.0,2011,2011,1.0,4.0,37.7749295,-122.4194155,2010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,11.0,4015.0,1,6567.0,6567.0
1.0,2500000.0,2011,2013,3.0,11.0,40.7127753,-74.0059728,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,16.0,5840.0,1,6365.0,6365.0
2.0,3895247.0,2013,2013,3.0,11.0,49.2827291,-123.1207375,2000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAN,1,0,0,0,0,0,0,0,0,0,0,1,21.0,7665.0,1,6914.0,6953.0
1.0,4000000.0,2005,2005,1.0,1.0,31.1048145,77.1734033,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,15.0,5475.0,1,5906.0,5906.0
1.0,75000.0,2010,2012,2.0,2.0,42.331427,-83.0457538,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,11.0,4015.0,1,5759.0,5759.0
1.0,5000000.0,2013,2013,1.0,6.0,51.5073509,-0.1277583,1999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GBR,0,0,0,0,1,0,0,0,0,0,0,1,22.0,8030.0,1,6317.0,6317.0
1.0,8590000.0,2009,2009,1.0,1.0,30.267153,-97.7430608,2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,18.0,6570.0,1,4052.0,4052.0
1.0,7500000.0,2005,2012,2.0,2.0,38.9338676,-77.1772604,1992,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,29.0,10585.0,1,4192.0,4192.0
2.0,2100000.0,2010,2011,2.0,4.0,34.0194543,-118.4911912,2010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,5775.0,5948.0
1.0,5100000.0,2004,2004,1.0,1.0,42.3600825,-71.0588801,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,24.0,8760.0,1,4063.0,4063.0
1.0,3000000.0,2012,2013,2.0,11.0,34.0522342,-118.2436849,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,21.0,7665.0,1,5905.0,5905.0
1.0,500000.0,2012,2012,1.0,4.0,48.1170387,-122.7604471,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,27.0,9855.0,1,5927.0,5927.0
2.0,8750001.0,2009,2012,2.0,12.0,37.5585465,-122.2710788,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,19.0,6935.0,1,6261.0,6667.0
2.0,730000.0,2011,2011,1.0,1.0,46.8787176,-113.996586,2009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,12.0,4380.0,1,5898.0,6107.0
1.0,3880803.0,2013,2013,2.0,8.0,36.7098335,-81.9773482,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GBR,0,0,0,0,1,0,0,0,0,0,0,1,11.0,4015.0,1,6589.0,6589.0
1.0,612000.0,2011,2013,2.0,9.0,51.5073509,-0.1277583,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GBR,0,0,0,0,1,0,0,0,0,0,0,1,11.0,4015.0,1,6802.0,6802.0
3.0,8040000.0,2013,2013,1.0,6.0,37.5364134,-122.2455364,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,17.0,6205.0,1,4083.0,6890.0
2.0,1043375.0,2013,2013,1.0,7.0,53.2943958,-6.1338666,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRL,0,0,0,0,0,1,0,0,0,0,0,1,11.0,4015.0,1,5906.0,6371.0
2.0,6000000.0,2011,2012,2.0,5.0,39.7392358,-104.990251,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,12.0,4380.0,1,5939.0,6913.0
1.0,750000.0,2009,2013,3.0,2.0,52.3702157,4.8951679,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NLD,0,0,0,0,0,0,0,1,0,0,0,1,12.0,4380.0,1,6403.0,6403.0
1.0,20000.0,2010,2010,1.0,3.0,42.3764852,-71.2356113,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,5775.0,5775.0
1.0,2000000.0,2005,2005,1.0,1.0,34.0522342,-118.2436849,2005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,16.0,5840.0,1,4041.0,4041.0
1.0,2500000.0,2012,2012,1.0,11.0,30.267153,-97.7430608,2005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,16.0,5840.0,1,5910.0,5910.0
1.0,105000.0,2002,2002,1.0,1.0,26.3683064,-80.1289321,2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,21.0,7665.0,1,2368.0,2368.0
2.0,3600000.0,2009,2009,1.0,3.0,35.4868032,-80.8600736,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,13.0,4745.0,1,4924.0,6778.0
1.0,1309068.0,2010,2013,2.0,1.0,55.844295,12.4221119,2008,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,13.0,4745.0,1,5900.0,5900.0
1.0,50000.0,2010,2010,1.0,2.0,37.3860517,-122.0838511,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,6045.504393673111,6244.367457527826
1.0,1800000.0,2013,2013,2.0,5.0,39.9525839,-75.1652215,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,14.0,5110.0,1,6841.0,6841.0
1.0,1500000.0,2007,2011,3.0,5.0,41.9903519,-70.9750541,2005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,16.0,5840.0,1,5938.0,5938.0
1.0,500000.0,2008,2008,1.0,1.0,26.2517482,-80.1789351,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,5106.0,5106.0
2.0,350000.0,2011,2011,2.0,6.0,40.0149856,-105.2705456,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,6232.0,6324.0
1.0,83411.0,2009,2012,2.0,2.0,51.5073509,-0.1277583,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GBR,0,0,0,0,1,0,0,0,0,0,0,1,12.0,4380.0,1,5607.0,5607.0
1.0,403210.0,2010,2011,2.0,6.0,30.267153,-97.7430608,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,11.0,4015.0,1,7051.0,7051.0
1.0,1000000.0,2007,2007,1.0,1.0,55.755826,37.6172999,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RUS,0,0,0,0,0,0,0,0,1,0,0,0,12.133344803854095,4015.0,0,5066.0,5066.0
1.0,1000000.0,2008,2012,2.0,1.0,30.267153,-97.7430608,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,5318.0,5318.0
1.0,440000.0,2010,2010,1.0,3.0,40.7127753,-74.0059728,2010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,11.0,4015.0,1,6246.0,6246.0
1.0,500000.0,2011,2013,3.0,6.0,37.4529598,-122.1817252,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,USA,0,0,0,0,0,0,0,0,0,1,0,1,11.0,4015.0,1,6051.0,6051.0
1.0,1500000.0,2012,2013,2.0,6.0,40.7127753,-74.0059728,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,6033.0,6033.0
1.0,250000.0,2010,2010,1.0,2.0,51.5073509,-0.1277583,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GBR,0,0,0,0,1,0,0,0,0,0,0,1,12.0,4380.0,1,5579.0,5579.0
1.0,200000.0,2007,2009,2.0,3.0,43.653226,-79.3831843,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CAN,1,0,0,0,0,0,0,0,0,0,0,0,12.133344803854095,4015.0,0,4559.0,4559.0
1.0,9738117.0,2012,2013,2.0,2.0,45.4857189,-73.5956993,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAN,1,0,0,0,0,0,0,0,0,0,0,1,11.0,4015.0,1,6970.0,6970.0
1.0,17500.0,2010,2010,1.0,3.0,40.7127753,-74.0059728,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,11.0,4015.0,1,5917.0,5917.0
1.0,4100000.0,2010,2010,1.0,4.0,37.3541079,-121.9552356,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,16.0,5840.0,1,5917.0,5917.0
2.0,10100000.0,2011,2013,2.0,4.0,34.0194543,-118.4911912,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,11.0,4015.0,1,5925.0,6417.0
1.0,340000.0,2007,2007,1.0,2.0,34.0522342,-118.2436849,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,13.0,4745.0,1,6493.0,6493.0
1.0,455000.0,2009,2009,1.0,4.0,37.7749295,-122.4194155,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,12.0,4380.0,1,5655.0,5655.0
1.0,1200000.0,2011,2012,2.0,8.0,37.7749295,-122.4194155,2010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,5898.0,5898.0
1.0,1200000.0,2010,2011,2.0,3.0,39.9525839,-75.1652215,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,5655.0,5655.0
3.0,257000.0,2012,2012,2.0,8.0,58.3776252,26.7290062,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,12.0,4380.0,1,5508.0,6535.0
1.0,29600.0,2009,2009,1.0,1.0,40.7127753,-74.0059728,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,12.0,4380.0,1,5594.0,5594.0
1.0,500000.0,2009,2010,2.0,2.0,22.543096,114.057865,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,13.0,4745.0,1,5721.0,5721.0
1.0,750000.0,2007,2010,2.0,4.0,37.7749295,-122.4194155,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,14.0,5110.0,1,4559.0,4559.0
3.0,2782500.0,2012,2012,1.0,9.0,30.267153,-97.7430608,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,14.0,5110.0,1,4771.0,6940.0
1.0,2108749.0,2011,2011,1.0,10.0,51.444581,-0.335246,2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GBR,0,0,0,0,1,0,0,0,0,0,0,1,12.0,4380.0,1,5655.0,5655.0
2.0,2250000.0,2011,2013,2.0,6.0,37.3860517,-122.0838511,2009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,5920.0,6439.0
1.0,3000000.0,2009,2012,2.0,3.0,40.2338438,-111.6585337,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,12.0,4380.0,1,6389.0,6389.0
1.0,4500000.0,2013,2013,1.0,12.0,37.7749295,-122.4194155,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,11.0,4015.0,1,6835.0,6835.0
1.0,3964019.0,1999,1999,1.0,9.0,32.715738,-117.1610838,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,22.0,8030.0,1,6487.0,6487.0
1.0,125000.0,2010,2010,1.0,2.0,40.7127753,-74.0059728,2010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,6676.0,6676.0
2.0,20000.0,2010,2010,1.0,2.0,37.3541079,-121.9552356,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,11.0,4015.0,1,6232.0,6543.0
1.0,8000000.0,2011,2013,2.0,3.0,37.3541079,-121.9552356,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,12.0,4380.0,1,6117.0,6117.0
1.0,650000.0,2010,2012,3.0,6.0,37.7749295,-122.4194155,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,11.0,4015.0,1,6017.0,6017.0
3.0,475000.0,2008,2010,2.0,2.0,31.2303904,121.4737021,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,13.0,4745.0,1,5563.0,6354.0
1.0,500000.0,2010,2010,1.0,5.0,37.7749295,-122.4194155,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,11.0,4015.0,1,6332.0,6332.0
